Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
64;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.5728155;0.5700483;0.5825243;0.5619048;0.4957983;0.4916667;0.5042017;0.4796748;0.6781609;0.6781609;0.6896552;0.6781609;0.7518923;0.7444351;0.751612;0.7437062;0.6781609;0.6781609;0.6896552;0.6781609;0.7073171;0.702439;0.7121951;0.6878049;0.3587894;0.353794;0.35878943;0.3389855
64;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6553672;0.6373626;0.6292135;0.6292135;0.6444444;0.6105263;0.6153846;0.6153846;0.6666667;0.6666667;0.6436782;0.6436782;0.8746566;0.8712644;0.8664704;0.8608635;0.6666667;0.6666667;0.6436782;0.6436782;0.8439024;0.8195122;0.8292683;0.8292683;0.5057014;0.4746109;0.50570143;0.4670139
64;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.5575758;0.6387435;0.6387435;0.6387435;0.5897436;0.5865385;0.5865385;0.5865385;0.5287356;0.7011494;0.7011494;0.7011494;0.7383235;0.7834875;0.7834875;0.7834875;0.5287356;0.7011494;0.7011494;0.7011494;0.8439024;0.7902439;0.7902439;0.7902439;0.3851852;0.4693212;0.38518523;0.4693212
65;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.462585;0.462585;0.472973;0.472973;0.5666667;0.5666667;0.5737705;0.5737705;0.3908046;0.3908046;0.4022989;0.4022989;0.7664704;0.7664704;0.7662461;0.7654612;0.3908046;0.3908046;0.4022989;0.4022989;0.8731707;0.8731707;0.8731707;0.8731707;0.2987998;0.2987998;0.29879983;0.3099126
65;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.5806452;0.5520833;0.5957447;0.5520833;0.5454545;0.5047619;0.5544554;0.5047619;0.6206897;0.6091954;0.6436782;0.6091954;0.7584805;0.7759462;0.769386;0.7759742;0.6206897;0.6091954;0.6436782;0.6091954;0.7804878;0.7463415;0.7804878;0.7463415;0.3875938;0.3388486;0.38759383;0.3388486
65;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6044444;0.6044444;0.6;0.5972851;0.4927536;0.4927536;0.4962406;0.4925373;0.7816092;0.7816092;0.7586207;0.7586207;0.7781609;0.7759181;0.7899355;0.7853939;0.7816092;0.7816092;0.7586207;0.7586207;0.6585366;0.6585366;0.6731707;0.6682927;0.4032118;0.4032118;0.40321183;0.3918279
65;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6136364;0.5909091;0.5942857;0.6091954;0.6067416;0.5842697;0.5909091;0.6091954;0.6206897;0.5977011;0.5977011;0.6091954;0.8340903;0.8281469;0.833894;0.8276983;0.6206897;0.5977011;0.5977011;0.6091954;0.8292683;0.8195122;0.8243902;0.8341463;0.4470596;0.414526;0.44705963;0.4433417
65;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.5384615;0.5222222;0.5434783;0.5222222;0.5157895;0.5053763;0.5154639;0.5053763;0.5632184;0.5402299;0.5747126;0.5402299;0.7584244;0.7551724;0.7590692;0.7551724;0.5632184;0.5402299;0.5747126;0.5402299;0.7756098;0.7756098;0.7707317;0.7756098;0.3307662;0.3100525;0.33076623;0.3100525
66;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4460432;0.4539007;0.4539007;0.4460432;0.5961538;0.5925926;0.5925926;0.5961538;0.3563218;0.3678161;0.3678161;0.3563218;0.8118307;0.8124474;0.8105411;0.8074012;0.3563218;0.3678161;0.3678161;0.3563218;0.897561;0.8926829;0.8926829;0.897561;0.3035027;0.306872;0.30350273;0.3035027
66;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.5616438;0.6289308;0.5771812;0.6289308;0.6949153;0.6944444;0.6935484;0.6944444;0.4712644;0.5747126;0.4942529;0.5747126;0.7952341;0.7867115;0.7982338;0.7893468;0.4712644;0.5747126;0.4942529;0.5747126;0.9121951;0.8926829;0.9073171;0.8926829;0.4367693;0.4959565;0.43676933;0.4959565
66;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6285714;0.6197183;0.629108;0.6448598;0.5365854;0.5238095;0.531746;0.5433071;0.7586207;0.7586207;0.7701149;0.7931034;0.8174937;0.8144099;0.8248949;0.8209139;0.7586207;0.7586207;0.7701149;0.7931034;0.7219512;0.7073171;0.7121951;0.7170732;0.4451425;0.4302542;0.44514253;0.4706665
66;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6122449;0.5986395;0.6;0.6174497;0.75;0.7333333;0.7142857;0.7419355;0.5172414;0.5057471;0.5172414;0.5287356;0.8700589;0.8609195;0.8566863;0.8587889;0.5172414;0.5057471;0.5172414;0.5287356;0.9268293;0.9219512;0.9121951;0.9219512;0.5026538;0.4841217;0.50265383;0.5040245
66;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.4748201;0.4748201;0.4748201;0.4748201;0.6346154;0.6346154;0.6346154;0.6346154;0.3793103;0.3793103;0.3793103;0.3793103;0.787917;0.787917;0.787917;0.787917;0.3793103;0.3793103;0.3793103;0.3793103;0.9073171;0.9073171;0.9073171;0.9073171;0.342647;0.342647;0.3426473;0.342647
67;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.5035971;0.5106383;0.5106383;0.5070423;0.6730769;0.6666667;0.6666667;0.6545455;0.4022989;0.4137931;0.4137931;0.4137931;0.7922624;0.7913092;0.7903;0.7896832;0.4022989;0.4137931;0.4137931;0.4137931;0.9170732;0.9121951;0.9121951;0.9073171;0.3817914;0.3840194;0.38179143;0.3756082
67;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.6511628;0.6368715;0.6428571;0.6298343;0.6588235;0.6195652;0.6666667;0.606383;0.6436782;0.6551724;0.6206897;0.6551724;0.8285674;0.8225119;0.8420802;0.8212784;0.6436782;0.6551724;0.6206897;0.6551724;0.8585366;0.8292683;0.8682927;0.8195122;0.5056283;0.476945;0.50562833;0.4646706
67;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6094421;0.6094421;0.612069;0.6068376;0.4863014;0.4863014;0.4896552;0.4829932;0.816092;0.816092;0.816092;0.816092;0.7973087;0.7916456;0.8031399;0.7961873;0.816092;0.816092;0.816092;0.816092;0.6341463;0.6341463;0.6390244;0.6292683;0.4118377;0.4118377;0.41183773;0.4073853
67;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.744186;0.7218935;0.7134503;0.7045455;0.7529412;0.7439024;0.7261905;0.6966292;0.7356322;0.7011494;0.7011494;0.7126437;0.8869358;0.885506;0.8893468;0.8874404;0.7356322;0.7011494;0.7011494;0.7126437;0.897561;0.897561;0.8878049;0.8682927;0.637497;0.6093079;0.6374973;0.5771944
67;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.5942857;0.5942857;0.5906736;0.5906736;0.5909091;0.5909091;0.5377358;0.5377358;0.5977011;0.5977011;0.6551724;0.6551724;0.8091674;0.8091674;0.791141;0.791141;0.5977011;0.5977011;0.6551724;0.6551724;0.8243902;0.8243902;0.7609756;0.7609756;0.4207137;0.4207137;0.42071373;0.3957993
68;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4571429;0.472973;0.4697987;0.472973;0.6037736;0.5737705;0.5645161;0.5737705;0.3678161;0.4022989;0.4022989;0.4022989;0.7663583;0.7519484;0.7602467;0.7506027;0.3678161;0.4022989;0.4022989;0.4022989;0.897561;0.8731707;0.8682927;0.8731707;0.314893;0.3099126;0.3148933;0.3099126
68;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.6309524;0.6628571;0.6470588;0.6742857;0.654321;0.6590909;0.6626506;0.6704545;0.6091954;0.6666667;0.6321839;0.6781609;0.8047659;0.8069526;0.8044575;0.8186992;0.6091954;0.6666667;0.6321839;0.6781609;0.8634146;0.8536585;0.8634146;0.8585366;0.4827872;0.5186269;0.48278723;0.5349457
68;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.5714286;0.5656566;0.5656566;0.56;0.5137615;0.5045045;0.5045045;0.4955752;0.6436782;0.6436782;0.6436782;0.6436782;0.8017942;0.7942248;0.8026353;0.7933838;0.6436782;0.6436782;0.6436782;0.6436782;0.7414634;0.7317073;0.7317073;0.7219512;0.3641817;0.3536822;0.36418173;0.3433301
68;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6432749;0.6368715;0.6779661;0.627907;0.6547619;0.6195652;0.6666667;0.6352941;0.6321839;0.6551724;0.6896552;0.6206897;0.8723858;0.8650967;0.8722456;0.8628539;0.6321839;0.6551724;0.6896552;0.6206897;0.8585366;0.8292683;0.8536585;0.8487805;0.4957919;0.476945;0.49579193;0.4726611
68;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.6593407;0.6593407;0.6092715;0.6092715;0.6315789;0.6315789;0.71875;0.71875;0.6896552;0.6896552;0.5287356;0.5287356;0.8208579;0.8208579;0.7761705;0.7761705;0.6896552;0.6896552;0.5287356;0.5287356;0.8292683;0.8292683;0.9121951;0.9121951;0.5065764;0.5065764;0.50657643;0.4874718
69;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4444444;0.4305556;0.4195804;0.4195804;0.5614035;0.5438596;0.5357143;0.5357143;0.3678161;0.3563218;0.3448276;0.3448276;0.7620409;0.7535184;0.7522848;0.7522288;0.3678161;0.3563218;0.3448276;0.3448276;0.8780488;0.8731707;0.8731707;0.8731707;0.2837015;0.2648097;0.28370153;0.2532443
69;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.5644172;0.6046512;0.5925926;0.5529412;0.6052632;0.6117647;0.64;0.5662651;0.5287356;0.5977011;0.5517241;0.5402299;0.7723858;0.7813849;0.7892627;0.7643398;0.5287356;0.5977011;0.5517241;0.5402299;0.8536585;0.8390244;0.8682927;0.8243902;0.3985788;0.439694;0.39857883;0.3697132
69;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6106195;0.6052632;0.6106195;0.5991189;0.4964029;0.4893617;0.4964029;0.4857143;0.7931034;0.7931034;0.7931034;0.7816092;0.7678161;0.7617045;0.7739837;0.765349;0.7931034;0.7931034;0.7931034;0.7816092;0.6585366;0.6487805;0.6585366;0.6487805;0.4135956;0.4044331;0.41359563;0.3940149
69;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6064516;0.597561;0.6144578;0.6227545;0.6911765;0.6363636;0.6455696;0.65;0.5402299;0.5632184;0.5862069;0.5977011;0.8526493;0.8538828;0.8601906;0.855621;0.5402299;0.5632184;0.5862069;0.5977011;0.897561;0.8634146;0.8634146;0.8634146;0.4737233;0.4428192;0.47372333;0.4728611
69;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.5490196;0.5454545;0.5490196;0.5205479;0.6363636;0.6268657;0.6363636;0.6440678;0.4827586;0.4827586;0.4827586;0.4367816;0.7253715;0.7243622;0.7253715;0.7248108;0.4827586;0.4827586;0.4827586;0.4367816;0.8829268;0.8780488;0.8829268;0.897561;0.3998693;0.3924491;0.39986933;0.380824
70;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4864865;0.4864865;0.4897959;0.48;0.5901639;0.5901639;0.6;0.5714286;0.4137931;0.4137931;0.4137931;0.4137931;0.7751051;0.7750491;0.7724138;0.7711803;0.4137931;0.4137931;0.4137931;0.4137931;0.8780488;0.8780488;0.8829268;0.8682927;0.328332;0.328332;0.3283323;0.3136388
70;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.6309524;0.6162791;0.6235294;0.6162791;0.654321;0.6235294;0.6385542;0.6235294;0.6091954;0.6091954;0.6091954;0.6091954;0.8217269;0.8225399;0.8155313;0.8203252;0.6091954;0.6091954;0.6091954;0.6091954;0.8634146;0.8439024;0.8536585;0.8439024;0.4827872;0.4561776;0.48278723;0.4561776
70;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6371681;0.6343612;0.64;0.622807;0.5179856;0.5142857;0.5217391;0.5035461;0.8275862;0.8275862;0.8275862;0.816092;0.8119989;0.8068966;0.8132324;0.8094757;0.8275862;0.8275862;0.8275862;0.816092;0.6731707;0.6682927;0.6780488;0.6585366;0.458575;0.4539692;0.4585753;0.4344026
70;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.630303;0.6272189;0.6506024;0.6705202;0.6666667;0.6463415;0.6835443;0.6744186;0.5977011;0.6091954;0.6206897;0.6666667;0.8603028;0.8574993;0.8550322;0.8538548;0.5977011;0.6091954;0.6206897;0.6666667;0.8731707;0.8585366;0.8780488;0.8634146;0.4867266;0.4760111;0.48672663;0.5318586
70;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.6096257;0.6096257;0.6096257;0.6096257;0.57;0.57;0.57;0.57;0.6551724;0.6551724;0.6551724;0.6551724;0.7582002;0.7582002;0.7582002;0.7582002;0.6551724;0.6551724;0.6551724;0.6551724;0.7902439;0.7902439;0.7902439;0.7902439;0.4292913;0.4292913;0.42929133;0.4292913
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4539007;0.4714286;0.4755245;0.4714286;0.5925926;0.6226415;0.6071429;0.6226415;0.3678161;0.3793103;0.3908046;0.3793103;0.7664704;0.765293;0.7683768;0.7647323;0.3678161;0.3793103;0.3908046;0.3793103;0.8926829;0.902439;0.8926829;0.902439;0.306872;0.3343202;0.3068723;0.3343202
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.5945946;0.5957447;0.579235;0.5957447;0.5612245;0.5544554;0.5520833;0.5544554;0.6321839;0.6436782;0.6091954;0.6436782;0.7821699;0.7876367;0.779843;0.7851135;0.6321839;0.6436782;0.6091954;0.6436782;0.7902439;0.7804878;0.7902439;0.7804878;0.409143;0.4078449;0.4091433;0.4078449
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.5754717;0.5660377;0.5633803;0.5660377;0.488;0.48;0.4761905;0.48;0.7011494;0.6896552;0.6896552;0.6896552;0.7636669;0.7586207;0.7674236;0.7610877;0.7011494;0.6896552;0.6896552;0.6896552;0.6878049;0.6829268;0.6780488;0.6829268;0.359519;0.3443858;0.3595193;0.3443858
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6227545;0.6315789;0.6436782;0.6395349;0.65;0.6428571;0.6436782;0.6470588;0.5977011;0.6206897;0.6436782;0.6321839;0.8482478;0.8533782;0.8506308;0.8492851;0.5977011;0.6206897;0.6436782;0.6321839;0.8634146;0.8536585;0.8487805;0.8536585;0.4728611;0.4792504;0.47286113;0.4891447
71;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.5505618;0.5;0.5290323;0.5290323;0.5384615;0.6065574;0.6029412;0.6029412;0.5632184;0.4252874;0.4712644;0.4712644;0.7542753;0.7260443;0.7256518;0.7341183;0.5632184;0.4252874;0.4712644;0.4712644;0.795122;0.8829268;0.8682927;0.8682927;0.3538454;0.3467514;0.35384543;0.3674268
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.5070423;0.5277778;0.5277778;0.5277778;0.6545455;0.6666667;0.6666667;0.6666667;0.4137931;0.4367816;0.4367816;0.4367816;0.7772358;0.7805439;0.7789179;0.7793664;0.4137931;0.4367816;0.4367816;0.4367816;0.9073171;0.9073171;0.9073171;0.9073171;0.3756082;0.3970527;0.37560823;0.3970527
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.6153846;0.6666667;0.6190476;0.6553672;0.6341463;0.6555556;0.6419753;0.6444444;0.5977011;0.6781609;0.5977011;0.6666667;0.8300252;0.8269694;0.8296327;0.8223717;0.5977011;0.6781609;0.5977011;0.6666667;0.8536585;0.8487805;0.8585366;0.8439024;0.459349;0.5219176;0.4593493;0.5057014
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;naive_bayes;0.6090909;0.5929204;0.619469;0.5991189;0.5037594;0.4820144;0.5035971;0.4857143;0.7701149;0.7701149;0.8045977;0.7816092;0.7965237;0.7925988;0.8029717;0.7969162;0.7701149;0.7701149;0.8045977;0.7816092;0.6780488;0.6487805;0.6634146;0.6487805;0.4115749;0.3836092;0.41157493;0.3940149
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rf;0.6705882;0.6820809;0.6741573;0.6704545;0.686747;0.6860465;0.6593407;0.6629213;0.6551724;0.6781609;0.6896552;0.6781609;0.8819176;0.8787216;0.8694421;0.8705915;0.6551724;0.6781609;0.6896552;0.6781609;0.8731707;0.8682927;0.8487805;0.8536585;0.5357232;0.5482858;0.53572323;0.5283939
72;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;rpart;0.6772487;0.6227545;0.6071429;0.6071429;0.627451;0.65;0.6296296;0.6296296;0.7356322;0.5977011;0.5862069;0.5862069;0.7998318;0.8140735;0.8046538;0.8046538;0.7356322;0.5977011;0.5862069;0.5862069;0.8146341;0.8634146;0.8536585;0.8536585;0.5278768;0.4728611;0.52787683;0.4493375
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;glm;0.4353741;0.4473684;0.4324324;0.4370861;0.5333333;0.5230769;0.5245902;0.515625;0.3678161;0.3908046;0.3678161;0.3793103;0.7744884;0.7698907;0.7725259;0.7688253;0.3678161;0.3908046;0.3678161;0.3793103;0.8634146;0.8487805;0.8585366;0.8487805;0.2617354;0.2634066;0.26173543;0.2521663
73;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;netty;knn;0.6;0.6242775;0.5939394;0.6081871;0.6575342;0.627907;0.6282051;0.6190476;0.5517241;0.6206897;0.5632184;0.5977011;0.832268;0.8256798;0.8263807;0.8267171;0.5517241;0.6206897;0.5632184;0.5977011;0.8780488;0.8439024;0.8585366;0.8439024;0.4539334;0.4661498;0.45393343;0.4461674
