Iter;McCC;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NATTR;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;Project;Model;F1X;F1D2;F1D3;F1D4;PrecX;PrecD2;PrecD3;PrecD4;RecallX;RecallD2;RecallD3;RecallD4;AUCX;AUC2;AUC3;AUC4;SENX;SEN2;SEN3;SEN4;SPCX;SPC2;SPC3;SPC4;MCC;MCC2;MCC3;MCC4
24;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.3888889;0.4117647;0.3529412;0.4242424;0.5;0.5833333;0.5;0.6363636;0.3181818;0.3181818;0.2727273;0.3181818;0.7392344;0.7981459;0.7745215;0.78439;0.3181818;0.3181818;0.2727273;0.3181818;0.9078947;0.9342105;0.9210526;0.9473684;0.269569;0.3212584;0.2695693;0.3510014
24;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.4761905;0.4324324;0.4324324;0.4102564;0.5;0.5333333;0.5333333;0.4705882;0.4545455;0.3636364;0.3636364;0.3636364;0.6393541;0.6507177;0.6495215;0.6522129;0.4545455;0.3636364;0.3636364;0.3636364;0.8684211;0.9078947;0.9078947;0.8815789;0.3343592;0.3146683;0.33435923;0.2702083
25;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.4102564;0.4390244;0.4102564;0.4285714;0.4705882;0.4736842;0.4705882;0.45;0.3636364;0.4090909;0.3636364;0.4090909;0.7386364;0.7511962;0.7464115;0.7565789;0.3636364;0.4090909;0.3636364;0.4090909;0.8815789;0.8684211;0.8815789;0.8552632;0.2702083;0.2928933;0.27020833;0.2736792
25;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.3030303;0.3529412;0.3125;0.3529412;0.4545455;0.5;0.5;0.5;0.2272727;0.2727273;0.2272727;0.2727273;0.7317584;0.7425239;0.7272727;0.7434211;0.2272727;0.2727273;0.2272727;0.2727273;0.9210526;0.9210526;0.9342105;0.9210526;0.1960548;0.2466534;0.19605483;0.2466534
25;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.3636364;0.4615385;0.4444444;0.5;0.5454545;0.5294118;0.5714286;0.5555556;0.2727273;0.4090909;0.3636364;0.4545455;0.7302632;0.7440191;0.72189;0.7302632;0.2727273;0.4090909;0.3636364;0.4545455;0.9342105;0.8947368;0.9210526;0.8947368;0.2735281;0.3347947;0.27352813;0.3763687
25;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.4878049;0.4615385;0.4736842;0.5;0.5263158;0.5294118;0.5625;0.6428571;0.4545455;0.4090909;0.4090909;0.4090909;0.756878;0.7592703;0.7691388;0.7622608;0.4545455;0.4090909;0.4090909;0.4090909;0.8815789;0.8947368;0.9078947;0.9342105;0.3547544;0.3347947;0.35475443;0.4093456
25;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.5384615;0.4528302;0.4878049;0.4444444;0.4666667;0.3870968;0.5263158;0.375;0.6363636;0.5454545;0.4545455;0.5454545;0.7691388;0.6154306;0.6680622;0.6339713;0.6363636;0.5454545;0.4545455;0.5454545;0.7894737;0.75;0.8815789;0.7368421;0.3855199;0.2650883;0.38551993;0.2511753
26;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.4615385;0.4615385;0.4615385;0.5;0.5294118;0.5294118;0.5294118;0.5555556;0.4090909;0.4090909;0.4090909;0.4545455;0.7745215;0.7703349;0.7763158;0.777512;0.4090909;0.4090909;0.4090909;0.4545455;0.8947368;0.8947368;0.8947368;0.8947368;0.3347947;0.3347947;0.33479473;0.3763687
26;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.3870968;0.4705882;0.3870968;0.4705882;0.6666667;0.6666667;0.6666667;0.6666667;0.2727273;0.3636364;0.2727273;0.3636364;0.7529904;0.784689;0.7482057;0.7831938;0.2727273;0.3636364;0.2727273;0.3636364;0.9605263;0.9473684;0.9605263;0.9473684;0.3370002;0.3958634;0.33700023;0.3958634
26;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.6818182;0.5;0.5090909;0.5454545;0.6818182;0.4333333;0.4242424;0.4545455;0.6818182;0.5909091;0.6363636;0.6818182;0.8301435;0.7733254;0.7476077;0.7793062;0.6818182;0.5909091;0.6363636;0.6818182;0.9078947;0.7763158;0.75;0.7631579;0.5897129;0.3324567;0.58971293;0.392863
26;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.4444444;0.4375;0.4375;0.4375;0.5714286;0.7;0.7;0.7;0.3636364;0.3181818;0.3181818;0.3181818;0.8199761;0.8077153;0.8157895;0.8217703;0.3636364;0.3181818;0.3181818;0.3181818;0.9210526;0.9605263;0.9605263;0.9605263;0.3394573;0.3841727;0.33945733;0.3841727
26;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.4888889;0.5;0.4705882;0.4285714;0.4782609;0.6428571;0.6666667;0.45;0.5;0.4090909;0.3636364;0.4090909;0.7604665;0.7721292;0.7646531;0.7413278;0.5;0.4090909;0.3636364;0.4090909;0.8421053;0.9342105;0.9473684;0.8552632;0.3368087;0.4093456;0.33680873;0.2736792
27;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.5142857;0.5142857;0.5142857;0.5294118;0.6923077;0.6923077;0.6923077;0.75;0.4090909;0.4090909;0.4090909;0.4090909;0.8558612;0.867823;0.8582536;0.8714115;0.4090909;0.4090909;0.4090909;0.4090909;0.9473684;0.9473684;0.9473684;0.9605263;0.4384772;0.4384772;0.43847723;0.4704684
27;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.3333333;0.3870968;0.375;0.3870968;0.625;0.6666667;0.6;0.6666667;0.2272727;0.2727273;0.2727273;0.2727273;0.7837919;0.7978469;0.7595694;0.7867823;0.2272727;0.2727273;0.2727273;0.2727273;0.9605263;0.9605263;0.9473684;0.9605263;0.2861839;0.3370002;0.28618393;0.3370002
27;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.4117647;0.4571429;0.4571429;0.5405405;0.5833333;0.6153846;0.6153846;0.6666667;0.3181818;0.3636364;0.3636364;0.4545455;0.784689;0.7912679;0.7930622;0.791866;0.3181818;0.3636364;0.3636364;0.4545455;0.9342105;0.9342105;0.9342105;0.9342105;0.3212584;0.3663786;0.32125843;0.4505163
27;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.5142857;0.4516129;0.5;0.4516129;0.6923077;0.7777778;0.6428571;0.7777778;0.4090909;0.3181818;0.4090909;0.3181818;0.7975478;0.8104067;0.8238636;0.8489833;0.4090909;0.3181818;0.4090909;0.3181818;0.9473684;0.9736842;0.9342105;0.9736842;0.4384772;0.4216824;0.43847723;0.4216824
27;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.3529412;0.4285714;0.3529412;0.4285714;0.5;1;0.5;1;0.2727273;0.2727273;0.2727273;0.2727273;0.6991627;0.715311;0.6991627;0.715311;0.2727273;0.2727273;0.2727273;0.2727273;0.9210526;1;0.9210526;1;0.2466534;0.474654;0.24665343;0.474654
28;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.5116279;0.5957447;0.5909091;0.5957447;0.5238095;0.56;0.5909091;0.56;0.5;0.6363636;0.5909091;0.6363636;0.7583732;0.7822967;0.770933;0.7834928;0.5;0.6363636;0.5909091;0.6363636;0.8684211;0.8552632;0.8815789;0.8552632;0.3746343;0.4705678;0.37463433;0.4705678
28;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.4761905;0.5714286;0.4571429;0.5714286;0.5;0.6;0.6153846;0.6;0.4545455;0.5454545;0.3636364;0.5454545;0.7577751;0.8041268;0.7900718;0.8095096;0.4545455;0.5454545;0.3636364;0.5454545;0.8684211;0.8947368;0.9342105;0.8947368;0.3343592;0.4557193;0.33435923;0.4557193
28;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.5581395;0.5;0.5;0.52;0.5714286;0.5;0.4615385;0.4642857;0.5454545;0.5;0.5454545;0.5909091;0.777512;0.7787081;0.7553828;0.7601675;0.5454545;0.5;0.5454545;0.5909091;0.8815789;0.8552632;0.8157895;0.8026316;0.4342352;0.3552632;0.43423523;0.3634793
28;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.5333333;0.5641026;0.5333333;0.5853659;0.5217391;0.6470588;0.5217391;0.6315789;0.5454545;0.5;0.5454545;0.5454545;0.7772129;0.8142943;0.7840909;0.8026316;0.5454545;0.5;0.5454545;0.5454545;0.8552632;0.9210526;0.8552632;0.9078947;0.3945137;0.4639675;0.39451373;0.4784766
28;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.56;0.5;0.5490196;0.5714286;0.5;0.4615385;0.4827586;0.5185185;0.6363636;0.5454545;0.6363636;0.6363636;0.7470096;0.7159091;0.7470096;0.7275718;0.6363636;0.5454545;0.6363636;0.6363636;0.8157895;0.8157895;0.8026316;0.8289474;0.4176146;0.3414019;0.41761463;0.4345607
29;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;mcMMO-1.4.06;glm;0.3555556;0.3636364;0.3555556;0.3181818;0.3478261;0.3636364;0.3478261;0.3181818;0.3636364;0.3636364;0.3636364;0.3181818;0.6644737;0.6860048;0.666866;0.687201;0.3636364;0.3636364;0.3636364;0.3181818;0.8026316;0.8157895;0.8026316;0.8026316;0.1636938;0.1794258;0.16369383;0.1208134
29;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;mcMMO-1.4.06;knn;0.2962963;0.3636364;0.3333333;0.3125;0.8;0.5454545;0.625;0.5;0.1818182;0.2727273;0.2272727;0.2272727;0.7045455;0.7434211;0.6898923;0.7377392;0.1818182;0.2727273;0.2272727;0.2272727;0.9868421;0.9342105;0.9605263;0.9342105;0.3198192;0.2735281;0.31981923;0.2225893
29;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;mcMMO-1.4.06;naive_bayes;0.5555556;0.5405405;0.5945946;0.5945946;0.7142857;0.6666667;0.7333333;0.7333333;0.4545455;0.4545455;0.5;0.5;0.8630383;0.8672249;0.8744019;0.8690191;0.4545455;0.4545455;0.5;0.5;0.9473684;0.9342105;0.9473684;0.9473684;0.4792338;0.4505163;0.47923383;0.5184403
29;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;mcMMO-1.4.06;rf;0.4;0.4117647;0.4444444;0.4210526;0.5384615;0.5833333;0.5714286;0.5;0.3181818;0.3181818;0.3636364;0.3636364;0.7622608;0.7790072;0.7993421;0.7951555;0.3181818;0.3181818;0.3636364;0.3636364;0.9210526;0.9342105;0.9210526;0.8947368;0.29428;0.3212584;0.294283;0.2916747
29;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;mcMMO-1.4.06;rpart;0.3428571;0.2631579;0.3809524;0.2631579;0.4615385;0.3125;0.4;0.3125;0.2727273;0.2272727;0.3636364;0.2272727;0.7329545;0.6267943;0.6417464;0.6267943;0.2727273;0.2272727;0.3636364;0.2272727;0.9078947;0.8552632;0.8421053;0.8552632;0.2221814;0.09317385;0.22218143;0.09317385
30;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.4390244;0.4761905;0.45;0.4651163;0.4736842;0.5;0.5;0.4761905;0.4090909;0.4545455;0.4090909;0.4545455;0.7338517;0.7535885;0.7344498;0.7547847;0.4090909;0.4545455;0.4090909;0.4545455;0.8684211;0.8684211;0.8815789;0.8552632;0.2928933;0.3343592;0.29289333;0.3150334
30;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.25;0.4102564;0.3529412;0.4210526;0.4;0.4705882;0.5;0.5;0.1818182;0.3636364;0.2727273;0.3636364;0.7147129;0.715012;0.6692584;0.7245813;0.1818182;0.3636364;0.2727273;0.3636364;0.9210526;0.8815789;0.9210526;0.8947368;0.1417976;0.2702083;0.14179763;0.2916747
30;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.4324324;0.5263158;0.4210526;0.5365854;0.5333333;0.625;0.5;0.5789474;0.3636364;0.4545455;0.3636364;0.5;0.770933;0.7822967;0.7816986;0.7876794;0.3636364;0.4545455;0.3636364;0.5;0.9078947;0.9210526;0.8947368;0.8947368;0.3146683;0.4240085;0.31466833;0.4166155
30;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.3888889;0.3636364;0.4117647;0.4242424;0.5;0.5454545;0.5833333;0.6363636;0.3181818;0.2727273;0.3181818;0.3181818;0.7607656;0.777512;0.7643541;0.7760167;0.3181818;0.2727273;0.3181818;0.3181818;0.9078947;0.9342105;0.9342105;0.9473684;0.269569;0.2735281;0.2695693;0.3510014
30;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.2666667;0.2666667;0.2666667;0.2666667;0.5;0.5;0.5;0.5;0.1818182;0.1818182;0.1818182;0.1818182;0.6507177;0.6507177;0.6507177;0.6507177;0.1818182;0.1818182;0.1818182;0.1818182;0.9473684;0.9473684;0.9473684;0.9473684;0.1968654;0.1968654;0.19686543;0.1968654
31;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.4375;0.3888889;0.4242424;0.3529412;0.7;0.5;0.6363636;0.5;0.3181818;0.3181818;0.3181818;0.2727273;0.7057416;0.6584928;0.6848086;0.6680622;0.3181818;0.3181818;0.3181818;0.2727273;0.9605263;0.9078947;0.9473684;0.9210526;0.3841727;0.269569;0.38417273;0.2466534
31;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.4117647;0.4615385;0.3888889;0.45;0.5833333;0.5294118;0.5;0.5;0.3181818;0.4090909;0.3181818;0.4090909;0.6922847;0.7006579;0.701256;0.701256;0.3181818;0.4090909;0.3181818;0.4090909;0.9342105;0.8947368;0.9078947;0.8815789;0.3212584;0.3347947;0.32125843;0.3132109
31;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.375;0.4;0.3030303;0.3333333;0.6;0.5384615;0.4545455;0.4285714;0.2727273;0.3181818;0.2272727;0.2727273;0.7230861;0.7284689;0.7242823;0.7338517;0.2727273;0.3181818;0.2272727;0.2727273;0.9473684;0.9210526;0.9210526;0.8947368;0.303381;0.29428;0.3033813;0.1996808
31;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rf;0.3333333;0.2758621;0.4375;0.2307692;0.625;0.5714286;0.7;0.75;0.2272727;0.1818182;0.3181818;0.1363636;0.8062201;0.7942584;0.8145933;0.8086124;0.2272727;0.1818182;0.3181818;0.1363636;0.9605263;0.9605263;0.9605263;0.9868421;0.2861839;0.2306158;0.28618393;0.2598096
31;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;rpart;0.5283019;0.3809524;0.3829787;0.3809524;0.4516129;0.4;0.36;0.4;0.6363636;0.3636364;0.4090909;0.3636364;0.7239833;0.708433;0.6976675;0.708433;0.6363636;0.3636364;0.4090909;0.3636364;0.7763158;0.8421053;0.7894737;0.8421053;0.370265;0.2129992;0.3702653;0.2129992
32;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;mcMMO-1.4.06;glm;0.4;0.4736842;0.4;0.35;0.5384615;0.5625;0.5384615;0.3888889;0.3181818;0.4090909;0.3181818;0.3181818;0.7799043;0.7966507;0.7799043;0.7882775;0.3181818;0.4090909;0.3181818;0.3181818;0.9210526;0.9078947;0.9210526;0.8552632;0.29428;0.3578416;0.294283;0.1868954
32;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;mcMMO-1.4.06;knn;0.1538462;0.3243243;0.1538462;0.3333333;0.5;0.4;0.5;0.625;0.09090909;0.2727273;0.09090909;0.2272727;0.6794258;0.6967703;0.6794258;0.763756;0.09090909;0.2727273;0.09090909;0.2272727;0.9736842;0.8815789;0.9736842;0.9605263;0.1362108;0.1788203;0.13621083;0.2861839
32;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;mcMMO-1.4.06;naive_bayes;0.3225806;0.3636364;0.375;0.3529412;0.5555556;0.5454545;0.6;0.5;0.2272727;0.2727273;0.2727273;0.2727273;0.7236842;0.7422249;0.7093301;0.7242823;0.2272727;0.2727273;0.2727273;0.2727273;0.9473684;0.9342105;0.9473684;0.9210526;0.2523181;0.2735281;0.25231813;0.2466534
32;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;mcMMO-1.4.06;rf;0.4285714;0.4390244;0.4;0.3809524;0.45;0.4736842;0.3913043;0.4;0.4090909;0.4090909;0.4090909;0.3636364;0.7045455;0.7353469;0.7039474;0.6961722;0.4090909;0.4090909;0.4090909;0.3636364;0.8552632;0.8684211;0.8157895;0.8421053;0.2736792;0.2928933;0.27367923;0.2129992
32;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;mcMMO-1.4.06;rpart;0.3125;0.3125;0.3125;0.3125;0.5;0.5;0.5;0.5;0.2272727;0.2272727;0.2272727;0.2272727;0.6555024;0.6555024;0.6555024;0.6555024;0.2272727;0.2272727;0.2272727;0.2272727;0.9342105;0.9342105;0.9342105;0.9342105;0.2225893;0.2225893;0.22258933;0.2225893
33;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;glm;0.4571429;0.4117647;0.4705882;0.4;0.6153846;0.5833333;0.6666667;0.5384615;0.3636364;0.3181818;0.3636364;0.3181818;0.7879785;0.7942584;0.784689;0.8110048;0.3636364;0.3181818;0.3636364;0.3181818;0.9342105;0.9342105;0.9473684;0.9210526;0.3663786;0.3212584;0.36637863;0.29428
33;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;knn;0.2222222;0.2758621;0.2758621;0.2758621;0.6;0.5714286;0.5714286;0.5714286;0.1363636;0.1818182;0.1818182;0.1818182;0.7703349;0.7541866;0.7547847;0.7598684;0.1363636;0.1818182;0.1818182;0.1818182;0.9736842;0.9605263;0.9605263;0.9605263;0.2086763;0.2306158;0.20867633;0.2306158
33;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;mcMMO-1.4.06;naive_bayes;0.4489796;0.4864865;0.4117647;0.5;0.4074074;0.6;0.5833333;0.6428571;0.5;0.4090909;0.3181818;0.4090909;0.7622608;0.7547847;0.7715311;0.7517943;0.5;0.4090909;0.3181818;0.4090909;0.7894737;0.9210526;0.9342105;0.9342105;0.2703436;0.3825923;0.27034363;0.4093456
